x	y
970.157	-2.04072
970.158	-2.035
970.159	-2.02927
970.16	-2.02355
970.161	-2.01782
970.162	-2.01209
970.163	-2.00637
970.164	-2.00064
970.165	-1.99491
970.166	-1.98917
970.167	-1.98344
970.168	-1.97771
970.169	-1.97198
970.17	-1.96624
970.171	-1.96051
970.172	-1.95477
970.173	-1.94903
970.174	-1.9433
970.175	-1.93756
970.176	-1.93182
970.177	-1.92608
970.178	-1.92033
970.179	-1.91459
970.18	-1.90885
970.181	-1.9031
970.182	-1.89736
970.183	-1.89161
970.184	-1.88587
970.185	-1.88012
970.186	-1.87438
970.187	-1.86863
970.188	-1.86288
970.189	-1.85714
970.19	-1.85139
970.191	-1.84564
970.192	-1.83989
970.193	-1.83413
970.194	-1.82838
970.195	-1.82263
970.196	-1.81688
970.197	-1.81113
970.198	-1.80537
970.199	-1.79962
970.2	-1.79387
970.201	-1.78811
970.202	-1.78235
970.203	-1.7766
970.204	-1.77084
970.205	-1.76508
970.206	-1.75932
970.207	-1.75356
970.208	-1.74779
970.209	-1.74203
970.21	-1.73627
970.211	-1.7305
970.212	-1.72474
970.213	-1.71898
970.214	-1.71321
970.215	-1.70744
970.216	-1.70168
970.217	-1.69591
970.218	-1.69014
970.219	-1.68437
970.22	-1.6786
970.221	-1.67283
970.222	-1.66706
970.223	-1.66129
970.224	-1.65551
970.225	-1.64974
970.226	-1.64397
970.227	-1.63819
970.228	-1.63241
970.229	-1.62664
970.23	-1.62086
970.231	-1.61508
970.232	-1.6093
970.233	-1.60352
970.234	-1.59774
970.235	-1.59196
970.236	-1.58618
970.237	-1.58039
970.238	-1.57461
970.239	-1.56883
970.24	-1.56304
970.241	-1.55725
970.242	-1.55147
970.243	-1.54568
970.244	-1.53989
970.245	-1.5341
970.246	-1.52831
970.247	-1.52252
970.248	-1.51673
970.249	-1.51094
970.25	-1.50514
970.251	-1.49935
970.252	-1.49355
970.253	-1.48776
970.254	-1.48196
970.255	-1.47616
970.256	-1.47037
970.257	-1.46457
970.258	-1.45877
970.259	-1.45296
970.26	-1.44716
970.261	-1.44136
970.262	-1.43556
970.263	-1.42976
970.264	-1.42395
970.265	-1.41815
970.266	-1.41234
970.267	-1.40653
970.268	-1.40073
970.269	-1.39492
970.27	-1.38911
970.271	-1.3833
970.272	-1.37749
970.273	-1.37168
970.274	-1.36587
970.275	-1.36006
970.276	-1.35425
970.277	-1.34844
970.278	-1.34263
970.279	-1.33682
970.28	-1.33101
970.281	-1.32519
970.282	-1.31938
970.283	-1.31356
970.284	-1.30775
970.285	-1.30194
970.286	-1.29612
970.287	-1.29031
970.288	-1.28449
970.289	-1.27867
970.29	-1.27286
970.291	-1.26704
970.292	-1.26122
970.293	-1.25541
970.294	-1.24959
970.295	-1.24377
970.296	-1.23795
970.297	-1.23213
970.298	-1.22631
970.299	-1.22049
970.3	-1.21467
970.301	-1.20885
970.302	-1.20303
970.303	-1.19721
970.304	-1.19139
970.305	-1.18557
970.306	-1.17975
970.307	-1.17393
970.308	-1.16811
970.309	-1.16228
970.31	-1.15646
970.311	-1.15064
970.312	-1.14482
970.313	-1.13899
970.314	-1.13317
970.315	-1.12734
970.316	-1.12152
970.317	-1.1157
970.318	-1.10987
970.319	-1.10405
970.32	-1.09823
970.321	-1.0924
970.322	-1.08658
970.323	-1.08075
970.324	-1.07493
970.325	-1.06911
970.326	-1.06328
970.327	-1.05746
970.328	-1.05164
970.329	-1.04581
970.33	-1.03999
970.331	-1.03416
970.332	-1.02834
970.333	-1.02251
970.334	-1.01668
970.335	-1.01086
970.336	-1.00503
970.337	-0.9992
970.338	-0.99338
970.339	-0.98755
970.34	-0.98172
970.341	-0.9759
970.342	-0.97007
970.343	-0.96424
970.344	-0.95841
970.345	-0.95259
970.346	-0.94676
970.347	-0.94093
970.348	-0.9351
970.349	-0.92927
970.35	-0.92344
970.351	-0.91761
970.352	-0.91178
970.353	-0.90595
970.354	-0.90012
970.355	-0.89429
970.356	-0.88846
970.357	-0.88263
970.358	-0.87679
970.359	-0.87096
970.36	-0.86512
970.361	-0.85929
970.362	-0.85345
970.363	-0.84762
970.364	-0.84179
970.365	-0.83595
970.366	-0.83012
970.367	-0.82428
970.368	-0.81845
970.369	-0.81261
970.37	-0.80678
970.371	-0.80094
970.372	-0.7951
970.373	-0.78927
970.374	-0.78343
970.375	-0.77759
970.376	-0.77175
970.377	-0.76591
970.378	-0.76007
970.379	-0.75423
970.38	-0.74839
970.381	-0.74255
970.382	-0.73671
970.383	-0.73086
970.384	-0.72502
970.385	-0.71918
970.386	-0.71333
970.387	-0.70749
970.388	-0.70165
970.389	-0.6958
970.39	-0.68996
970.391	-0.68412
970.392	-0.67827
970.393	-0.67243
970.394	-0.66659
970.395	-0.66074
970.396	-0.6549
970.397	-0.64905
970.398	-0.64321
970.399	-0.63737
970.4	-0.63153
970.401	-0.62568
970.402	-0.61984
970.403	-0.614
970.404	-0.60815
970.405	-0.60231
970.406	-0.59647
970.407	-0.59062
970.408	-0.58478
970.409	-0.57894
970.41	-0.57309
970.411	-0.56725
970.412	-0.56141
970.413	-0.55556
970.414	-0.54972
970.415	-0.54387
970.416	-0.53803
970.417	-0.53218
970.418	-0.52634
970.419	-0.52049
970.42	-0.51465
970.421	-0.5088
970.422	-0.50296
970.423	-0.49712
970.424	-0.49127
970.425	-0.48543
970.426	-0.47959
970.427	-0.47375
970.428	-0.4679
970.429	-0.46206
970.43	-0.45622
970.431	-0.45037
970.432	-0.44453
970.433	-0.43869
970.434	-0.43285
970.435	-0.42701
970.436	-0.42117
970.437	-0.41534
970.438	-0.40949
970.439	-0.40365
970.44	-0.39781
970.441	-0.39197
970.442	-0.38613
970.443	-0.38029
970.444	-0.37445
970.445	-0.36861
970.446	-0.36277
970.447	-0.35693
970.448	-0.35109
970.449	-0.34525
970.45	-0.33941
970.451	-0.33357
970.452	-0.32774
970.453	-0.3219
970.454	-0.31606
970.455	-0.31023
970.456	-0.30439
970.457	-0.29856
970.458	-0.29272
970.459	-0.28689
970.46	-0.28105
970.461	-0.27522
970.462	-0.26938
970.463	-0.26355
970.464	-0.25771
970.465	-0.25188
970.466	-0.24604
970.467	-0.24021
970.468	-0.23438
970.469	-0.22854
970.47	-0.22271
970.471	-0.21687
970.472	-0.21104
970.473	-0.2052
970.474	-0.19937
970.475	-0.19353
970.476	-0.1877
970.477	-0.18186
970.478	-0.17603
970.479	-0.1702
970.48	-0.16436
970.481	-0.15853
970.482	-0.1527
970.483	-0.14686
970.484	-0.14103
970.485	-0.13519
970.486	-0.12936
970.487	-0.12353
970.488	-0.1177
970.489	-0.11186
970.49	-0.10603
970.491	-0.1002
970.492	-0.09437
970.493	-0.08854
970.494	-0.08271
970.495	-0.07688
970.496	-0.07105
970.497	-0.06522
970.498	-0.05939
970.499	-0.05356
970.5	-0.04773
970.501	-0.0419
970.502	-0.03607
970.503	-0.03024
970.504	-0.02442
970.505	-0.01859
970.506	-0.01276
970.507	-0.00694
970.508	-0.00111
970.509	0.00471
970.51	0.01054
970.511	0.01636
970.512	0.02218
970.513	0.02801
970.514	0.03383
970.515	0.03965
970.516	0.04548
970.517	0.0513
970.518	0.05712
970.519	0.06294
970.52	0.06876
970.521	0.07459
970.522	0.08041
970.523	0.08623
970.524	0.09205
970.525	0.09787
970.526	0.10369
970.527	0.10951
970.528	0.11533
970.529	0.12115
970.53	0.12697
970.531	0.13278
970.532	0.1386
970.533	0.14442
970.534	0.15023
970.535	0.15605
970.536	0.16186
970.537	0.16768
970.538	0.17349
970.539	0.1793
970.54	0.18512
970.541	0.19093
970.542	0.19674
970.543	0.20255
970.544	0.20836
970.545	0.21417
970.546	0.21998
970.547	0.2258
970.548	0.23161
970.549	0.23742
970.55	0.24323
970.551	0.24903
970.552	0.25484
970.553	0.26065
970.554	0.26646
970.555	0.27227
970.556	0.27808
970.557	0.28388
970.558	0.28969
970.559	0.2955
970.56	0.30131
970.561	0.30711
970.562	0.31292
970.563	0.31872
970.564	0.32453
970.565	0.33033
970.566	0.33614
970.567	0.34194
970.568	0.34775
970.569	0.35355
970.57	0.35935
970.571	0.36515
970.572	0.37095
970.573	0.37675
970.574	0.38255
970.575	0.38835
970.576	0.39415
970.577	0.39995
970.578	0.40574
970.579	0.41154
970.58	0.41734
970.581	0.42314
970.582	0.42893
970.583	0.43473
970.584	0.44053
970.585	0.44632
970.586	0.45212
970.587	0.45791
970.588	0.4637
970.589	0.46949
970.59	0.47528
970.591	0.48107
970.592	0.48686
970.593	0.49265
970.594	0.49844
970.595	0.50423
970.596	0.51001
970.597	0.5158
970.598	0.52159
970.599	0.52737
970.6	0.53316
970.601	0.53894
970.602	0.54473
970.603	0.55051
970.604	0.55629
970.605	0.56207
970.606	0.56785
970.607	0.57363
970.608	0.57941
970.609	0.58519
970.61	0.59096
970.611	0.59674
970.612	0.60252
970.613	0.60829
970.614	0.61407
970.615	0.61984
970.616	0.62561
970.617	0.63138
970.618	0.63715
970.619	0.64292
970.62	0.64869
970.621	0.65446
970.622	0.66023
970.623	0.66599
970.624	0.67176
970.625	0.67752
970.626	0.68329
970.627	0.68905
970.628	0.69482
970.629	0.70058
970.63	0.70635
970.631	0.71211
970.632	0.71787
970.633	0.72363
970.634	0.72939
970.635	0.73515
970.636	0.74091
970.637	0.74666
970.638	0.75242
970.639	0.75817
970.64	0.76392
970.641	0.76968
970.642	0.77543
970.643	0.78118
970.644	0.78693
970.645	0.79268
970.646	0.79843
970.647	0.80418
970.648	0.80992
970.649	0.81567
970.65	0.82141
970.651	0.82716
970.652	0.8329
970.653	0.83864
970.654	0.84438
970.655	0.85012
970.656	0.85586
970.657	0.8616
970.658	0.86734
970.659	0.87307
970.66	0.87881
970.661	0.88454
970.662	0.89027
970.663	0.89601
970.664	0.90174
970.665	0.90747
970.666	0.91319
970.667	0.91892
970.668	0.92465
970.669	0.93037
970.67	0.9361
970.671	0.94182
970.672	0.94754
970.673	0.95326
970.674	0.95899
970.675	0.96471
970.676	0.97043
970.677	0.97615
970.678	0.98186
970.679	0.98758
970.68	0.9933
970.681	0.99901
970.682	1.00472
970.683	1.01044
970.684	1.01615
970.685	1.02186
970.686	1.02757
970.687	1.03328
970.688	1.03898
970.689	1.04469
970.69	1.05039
970.691	1.05609
970.692	1.0618
970.693	1.0675
970.694	1.0732
970.695	1.07889
970.696	1.08459
970.697	1.09029
970.698	1.09598
970.699	1.10168
970.7	1.10737
970.701	1.11306
970.702	1.11875
970.703	1.12444
970.704	1.13013
970.705	1.13582
970.706	1.14151
970.707	1.14719
970.708	1.15288
970.709	1.15856
970.71	1.16424
970.711	1.16993
970.712	1.17561
970.713	1.18129
970.714	1.18697
970.715	1.19265
970.716	1.19832
970.717	1.204
970.718	1.20967
970.719	1.21535
970.72	1.22102
970.721	1.22669
970.722	1.23236
970.723	1.23802
970.724	1.24369
970.725	1.24935
970.726	1.25501
970.727	1.26067
970.728	1.26633
970.729	1.27199
970.73	1.27765
970.731	1.2833
970.732	1.28896
970.733	1.29461
970.734	1.30026
970.735	1.30591
970.736	1.31156
970.737	1.31721
970.738	1.32286
970.739	1.32851
970.74	1.33415
970.741	1.3398
970.742	1.34544
970.743	1.35108
970.744	1.35672
970.745	1.36236
970.746	1.368
970.747	1.37364
970.748	1.37927
970.749	1.38491
970.75	1.39054
970.751	1.39617
970.752	1.4018
970.753	1.40743
970.754	1.41305
970.755	1.41868
970.756	1.4243
970.757	1.42992
970.758	1.43554
970.759	1.44116
970.76	1.44678
970.761	1.4524
970.762	1.45801
970.763	1.46362
970.764	1.46923
970.765	1.47484
970.766	1.48045
970.767	1.48605
970.768	1.49166
970.769	1.49726
970.77	1.50286
970.771	1.50847
970.772	1.51407
970.773	1.51967
970.774	1.52527
970.775	1.53086
970.776	1.53646
970.777	1.54205
970.778	1.54765
970.779	1.55324
970.78	1.55883
970.781	1.56441
970.782	1.57
970.783	1.57558
970.784	1.58116
970.785	1.58674
970.786	1.59232
970.787	1.5979
970.788	1.60348
970.789	1.60905
970.79	1.61462
970.791	1.6202
970.792	1.62577
970.793	1.63134
970.794	1.6369
970.795	1.64247
970.796	1.64803
970.797	1.65359
970.798	1.65915
970.799	1.66471
970.8	1.67027
970.801	1.67583
970.802	1.68138
970.803	1.68693
970.804	1.69248
970.805	1.69803
970.806	1.70358
970.807	1.70912
970.808	1.71467
970.809	1.72021
970.81	1.72576
970.811	1.7313
970.812	1.73683
970.813	1.74237
970.814	1.7479
970.815	1.75343
970.816	1.75896
970.817	1.76449
970.818	1.77002
970.819	1.77554
970.82	1.78107
970.821	1.78659
970.822	1.79211
970.823	1.79763
970.824	1.80315
970.825	1.80867
970.826	1.81418
970.827	1.8197
970.828	1.82521
970.829	1.83072
970.83	1.83623
970.831	1.84174
970.832	1.84725
970.833	1.85275
970.834	1.85825
970.835	1.86376
970.836	1.86926
970.837	1.87475
970.838	1.88025
970.839	1.88575
970.84	1.89124
970.841	1.89674
970.842	1.90223
970.843	1.90772
970.844	1.9132
970.845	1.91869
970.846	1.92417
970.847	1.92965
970.848	1.93513
970.849	1.94061
970.85	1.94609
970.851	1.95156
970.852	1.95704
970.853	1.96251
970.854	1.96799
970.855	1.97346
970.856	1.97893
970.857	1.9844
970.858	1.98986
970.859	1.99533
970.86	2.00079
970.861	2.00626
970.862	2.01172
970.863	2.01718
970.864	2.02263
970.865	2.02809
970.866	2.03354
970.867	2.039
970.868	2.04445
970.869	2.04989
970.87	2.05534
970.871	2.06079
970.872	2.06623
970.873	2.07167
970.874	2.07711
970.875	2.08255
970.876	2.08798
970.877	2.09341
970.878	2.09885
970.879	2.10428
970.88	2.1097
970.881	2.11513
970.882	2.12056
970.883	2.12598
970.884	2.1314
970.885	2.13682
970.886	2.14224
970.887	2.14766
970.888	2.15308
970.889	2.15849
970.89	2.1639
970.891	2.16932
970.892	2.17473
970.893	2.18014
970.894	2.18555
970.895	2.19095
970.896	2.19635
970.897	2.20176
970.898	2.20716
970.899	2.21256
970.9	2.21795
970.901	2.22335
970.902	2.22874
970.903	2.23413
970.904	2.23952
970.905	2.24491
970.906	2.25029
970.907	2.25568
970.908	2.26106
970.909	2.26644
970.91	2.27182
970.911	2.2772
970.912	2.28257
970.913	2.28795
970.914	2.29332
970.915	2.29869
970.916	2.30406
970.917	2.30943
970.918	2.31479
970.919	2.32016
970.92	2.32552
970.921	2.33088
970.922	2.33624
970.923	2.34159
970.924	2.34694
970.925	2.35229
970.926	2.35764
970.927	2.36299
970.928	2.36833
970.929	2.37368
970.93	2.37902
970.931	2.38435
970.932	2.38969
970.933	2.39502
970.934	2.40035
970.935	2.40568
970.936	2.41101
970.937	2.41634
970.938	2.42166
970.939	2.42699
970.94	2.4323
970.941	2.43762
970.942	2.44294
970.943	2.44825
970.944	2.45356
970.945	2.45887
970.946	2.46418
970.947	2.46948
970.948	2.47479
970.949	2.48009
970.95	2.48539
970.951	2.49068
970.952	2.49598
970.953	2.50128
970.954	2.50657
970.955	2.51186
970.956	2.51715
970.957	2.52243
970.958	2.52771
970.959	2.53299
970.96	2.53827
970.961	2.54355
970.962	2.54883
970.963	2.5541
970.964	2.55937
970.965	2.56464
970.966	2.5699
970.967	2.57516
970.968	2.58042
970.969	2.58568
970.97	2.59093
970.971	2.59618
970.972	2.60143
970.973	2.60668
970.974	2.61192
970.975	2.61716
970.976	2.6224
970.977	2.62764
970.978	2.63288
970.979	2.63811
970.98	2.64334
970.981	2.64857
970.982	2.6538
970.983	2.65902
970.984	2.66424
970.985	2.66946
970.986	2.67468
970.987	2.67989
970.988	2.6851
970.989	2.69031
970.99	2.69552
970.991	2.70073
970.992	2.70593
970.993	2.71113
970.994	2.71633
970.995	2.72153
970.996	2.72672
970.997	2.73192
970.998	2.73711
970.999	2.74229
971	2.74748
971.001	2.75266
971.002	2.75785
971.003	2.76303
971.004	2.7682
971.005	2.77338
971.006	2.77855
971.007	2.78372
971.008	2.78888
971.009	2.79404
971.01	2.79921
971.011	2.80436
971.012	2.80952
971.013	2.81468
971.014	2.81983
971.015	2.82498
971.016	2.83013
971.017	2.83528
971.018	2.84042
971.019	2.84556
971.02	2.8507
971.021	2.85583
971.022	2.86097
971.023	2.8661
971.024	2.87123
971.025	2.87636
971.026	2.88148
971.027	2.88661
971.028	2.89173
971.029	2.89685
971.03	2.90196
971.031	2.90708
971.032	2.91219
971.033	2.9173
971.034	2.9224
971.035	2.92751
971.036	2.93261
971.037	2.93771
971.038	2.9428
971.039	2.94789
971.04	2.95298
971.041	2.95807
971.042	2.96316
971.043	2.96824
971.044	2.97332
971.045	2.97839
971.046	2.98347
971.047	2.98854
971.048	2.99361
971.049	2.99868
971.05	3.00374
971.051	3.0088
971.052	3.01386
971.053	3.01892
971.054	3.02398
971.055	3.02903
971.056	3.03408
971.057	3.03913
971.058	3.04417
971.059	3.04922
971.06	3.05426
971.061	3.0593
971.062	3.06433
971.063	3.06936
971.064	3.07439
971.065	3.07942
971.066	3.08444
971.067	3.08946
971.068	3.09448
971.069	3.0995
971.07	3.10451
971.071	3.10952
971.072	3.11453
971.073	3.11953
971.074	3.12454
971.075	3.12953
971.076	3.13453
971.077	3.13952
971.078	3.14451
971.079	3.1495
971.08	3.15448
971.081	3.15947
971.082	3.16445
971.083	3.16943
971.084	3.1744
971.085	3.17938
971.086	3.18435
971.087	3.18932
971.088	3.19429
971.089	3.19925
971.09	3.20421
971.091	3.20917
971.092	3.21413
971.093	3.21908
971.094	3.22403
971.095	3.22898
971.096	3.23393
971.097	3.23887
971.098	3.24381
971.099	3.24875
971.1	3.25369
971.101	3.25862
971.102	3.26355
971.103	3.26848
971.104	3.27341
971.105	3.27833
971.106	3.28325
971.107	3.28817
971.108	3.29308
971.109	3.298
971.11	3.30291
971.111	3.30782
971.112	3.31273
971.113	3.31763
971.114	3.32253
971.115	3.32744
971.116	3.33233
971.117	3.33723
971.118	3.34212
971.119	3.34701
971.12	3.3519
971.121	3.35678
971.122	3.36166
971.123	3.36654
971.124	3.37142
971.125	3.37629
971.126	3.38115
971.127	3.38602
971.128	3.39088
971.129	3.39574
971.13	3.4006
971.131	3.40546
971.132	3.41031
971.133	3.41516
971.134	3.42001
971.135	3.42485
971.136	3.42969
971.137	3.43453
971.138	3.43937
971.139	3.4442
971.14	3.44904
971.141	3.45386
971.142	3.45869
971.143	3.46352
971.144	3.46834
971.145	3.47316
971.146	3.47797
971.147	3.48279
971.148	3.4876
971.149	3.49241
971.15	3.49721
971.151	3.50202
971.152	3.50682
971.153	3.51162
971.154	3.51641
971.155	3.52121
971.156	3.526
971.157	3.53079
971.158	3.53558
971.159	3.54036
971.16	3.54514
971.161	3.54992
971.162	3.55469
971.163	3.55947
971.164	3.56424
971.165	3.569
971.166	3.57376
971.167	3.57852
971.168	3.58328
971.169	3.58804
971.17	3.59279
971.171	3.59754
971.172	3.60228
971.173	3.60703
971.174	3.61177
971.175	3.6165
971.176	3.62124
971.177	3.62597
971.178	3.63069
971.179	3.63542
971.18	3.64014
971.181	3.64486
971.182	3.64958
971.183	3.6543
971.184	3.65901
971.185	3.66372
971.186	3.66843
971.187	3.67313
971.188	3.67783
971.189	3.68253
971.19	3.68722
971.191	3.69191
971.192	3.6966
971.193	3.70128
971.194	3.70596
971.195	3.71064
971.196	3.71532
971.197	3.72
971.198	3.72467
971.199	3.72934
971.2	3.73401
971.201	3.73867
971.202	3.74333
971.203	3.74799
971.204	3.75265
971.205	3.7573
971.206	3.76195
971.207	3.76659
971.208	3.77124
971.209	3.77588
971.21	3.78051
971.211	3.78514
971.212	3.78978
971.213	3.7944
971.214	3.79903
971.215	3.80365
971.216	3.80827
971.217	3.81289
971.218	3.8175
971.219	3.82211
971.22	3.82672
971.221	3.83133
971.222	3.83593
971.223	3.84053
971.224	3.84513
971.225	3.84972
971.226	3.85431
971.227	3.8589
971.228	3.86348
971.229	3.86807
971.23	3.87265
971.231	3.87722
971.232	3.8818
971.233	3.88637
971.234	3.89094
971.235	3.89551
971.236	3.90007
971.237	3.90463
971.238	3.90919
971.239	3.91375
971.24	3.9183
971.241	3.92286
971.242	3.92741
971.243	3.93195
971.244	3.9365
971.245	3.94104
971.246	3.94557
971.247	3.95011
971.248	3.95464
971.249	3.95916
971.25	3.96369
971.251	3.96821
971.252	3.97273
971.253	3.97725
971.254	3.98176
971.255	3.98627
971.256	3.99077
971.257	3.99528
971.258	3.99978
971.259	4.00427
971.26	4.00877
971.261	4.01326
971.262	4.01774
971.263	4.02223
971.264	4.0267
971.265	4.03118
971.266	4.03565
971.267	4.04012
971.268	4.04459
971.269	4.04905
971.27	4.05351
971.271	4.05797
971.272	4.06242
971.273	4.06687
971.274	4.07132
971.275	4.07576
971.276	4.0802
971.277	4.08464
971.278	4.08907
971.279	4.09351
971.28	4.09794
971.281	4.10236
971.282	4.10678
971.283	4.1112
971.284	4.11562
971.285	4.12003
971.286	4.12444
971.287	4.12884
971.288	4.13325
971.289	4.13765
971.29	4.14204
971.291	4.14644
971.292	4.15083
971.293	4.15522
971.294	4.1596
971.295	4.16399
971.296	4.16836
971.297	4.17274
971.298	4.17711
971.299	4.18148
971.3	4.18585
971.301	4.19021
971.302	4.19457
971.303	4.19892
971.304	4.20328
971.305	4.20763
971.306	4.21198
971.307	4.21632
971.308	4.22066
971.309	4.225
971.31	4.22934
971.311	4.23367
971.312	4.238
971.313	4.24233
971.314	4.24666
971.315	4.25098
971.316	4.25529
971.317	4.25961
971.318	4.26392
971.319	4.26823
971.32	4.27253
971.321	4.27683
971.322	4.28113
971.323	4.28542
971.324	4.28971
971.325	4.294
971.326	4.29828
971.327	4.30256
971.328	4.30684
971.329	4.31112
971.33	4.31539
971.331	4.31966
971.332	4.32392
971.333	4.32818
971.334	4.33244
971.335	4.3367
971.336	4.34095
971.337	4.3452
971.338	4.34945
971.339	4.3537
971.34	4.35794
971.341	4.36217
971.342	4.36641
971.343	4.37064
971.344	4.37487
971.345	4.37909
971.346	4.38332
971.347	4.38753
971.348	4.39175
971.349	4.39596
971.35	4.40017
971.351	4.40437
971.352	4.40857
971.353	4.41277
971.354	4.41696
971.355	4.42115
971.356	4.42534
971.357	4.42952
971.358	4.4337
971.359	4.43788
971.36	4.44205
971.361	4.44622
971.362	4.45039
971.363	4.45455
971.364	4.45871
971.365	4.46286
971.366	4.46701
971.367	4.47116
971.368	4.4753
971.369	4.47945
971.37	4.48359
971.371	4.48772
971.372	4.49185
971.373	4.49598
971.374	4.50011
971.375	4.50423
971.376	4.50835
971.377	4.51246
971.378	4.51657
971.379	4.52068
971.38	4.52478
971.381	4.52888
971.382	4.53298
971.383	4.53707
971.384	4.54116
971.385	4.54525
971.386	4.54933
971.387	4.55341
971.388	4.55749
971.389	4.56156
971.39	4.56563
971.391	4.5697
971.392	4.57376
971.393	4.57782
971.394	4.58188
971.395	4.58593
971.396	4.58998
971.397	4.59402
971.398	4.59806
971.399	4.6021
971.4	4.60614
971.401	4.61017
971.402	4.6142
971.403	4.61822
971.404	4.62224
971.405	4.62626
971.406	4.63027
971.407	4.63428
971.408	4.63829
971.409	4.64229
971.41	4.64629
971.411	4.65028
971.412	4.65427
971.413	4.65826
971.414	4.66224
971.415	4.66622
971.416	4.6702
971.417	4.67418
971.418	4.67814
971.419	4.68211
971.42	4.68607
971.421	4.69003
971.422	4.69399
971.423	4.69794
971.424	4.70189
971.425	4.70583
971.426	4.70977
971.427	4.71371
971.428	4.71764
971.429	4.72157
971.43	4.7255
971.431	4.72942
971.432	4.73334
971.433	4.73726
971.434	4.74117
971.435	4.74508
971.436	4.74898
971.437	4.75288
971.438	4.75678
971.439	4.76067
971.44	4.76456
971.441	4.76844
971.442	4.77232
971.443	4.7762
971.444	4.78007
971.445	4.78394
971.446	4.78781
971.447	4.79167
971.448	4.79553
971.449	4.79939
971.45	4.80324
971.451	4.80709
971.452	4.81094
971.453	4.81478
971.454	4.81862
971.455	4.82245
971.456	4.82628
971.457	4.83011
971.458	4.83393
971.459	4.83775
971.46	4.84157
971.461	4.84538
971.462	4.84919
971.463	4.853
971.464	4.8568
971.465	4.8606
971.466	4.86439
971.467	4.86818
971.468	4.87196
971.469	4.87574
971.47	4.87952
971.471	4.8833
971.472	4.88707
971.473	4.89084
971.474	4.8946
971.475	4.89836
971.476	4.90212
971.477	4.90587
971.478	4.90962
971.479	4.91337
971.48	4.91711
971.481	4.92085
971.482	4.92458
971.483	4.92831
971.484	4.93204
971.485	4.93576
971.486	4.93948
971.487	4.9432
971.488	4.94691
971.489	4.95062
971.49	4.95433
971.491	4.95803
971.492	4.96172
971.493	4.96542
971.494	4.96911
971.495	4.97279
971.496	4.97647
971.497	4.98015
971.498	4.98383
971.499	4.9875
971.5	4.99117
971.501	4.99484
971.502	4.9985
971.503	5.00216
971.504	5.00581
971.505	5.00946
971.506	5.01311
971.507	5.01676
971.508	5.0204
971.509	5.02404
971.51	5.02767
971.511	5.0313
971.512	5.03493
971.513	5.03855
971.514	5.04217
971.515	5.04579
971.516	5.0494
971.517	5.05301
971.518	5.05662
971.519	5.06022
971.52	5.06382
971.521	5.06741
971.522	5.07101
971.523	5.07459
971.524	5.07818
971.525	5.08176
971.526	5.08533
971.527	5.0889
971.528	5.09247
971.529	5.09603
971.53	5.09959
971.531	5.10315
971.532	5.1067
971.533	5.11025
971.534	5.11379
971.535	5.11733
971.536	5.12087
971.537	5.1244
971.538	5.12792
971.539	5.13145
971.54	5.13497
971.541	5.13848
971.542	5.14199
971.543	5.1455
971.544	5.14901
971.545	5.15251
971.546	5.156
971.547	5.1595
971.548	5.16299
971.549	5.16647
971.55	5.16995
971.551	5.17343
971.552	5.1769
971.553	5.18037
971.554	5.18383
971.555	5.18729
971.556	5.19075
971.557	5.19421
971.558	5.19766
971.559	5.2011
971.56	5.20455
971.561	5.20798
971.562	5.21142
971.563	5.21485
971.564	5.21828
971.565	5.2217
971.566	5.22512
971.567	5.22853
971.568	5.23194
971.569	5.23535
971.57	5.23876
971.571	5.24216
971.572	5.24555
971.573	5.24894
971.574	5.25233
971.575	5.25571
971.576	5.25909
971.577	5.26247
971.578	5.26584
971.579	5.26921
971.58	5.27257
971.581	5.27593
971.582	5.27928
971.583	5.28263
971.584	5.28598
971.585	5.28932
971.586	5.29266
971.587	5.296
971.588	5.29933
971.589	5.30265
971.59	5.30597
971.591	5.30929
971.592	5.31261
971.593	5.31592
971.594	5.31923
971.595	5.32253
971.596	5.32583
971.597	5.32913
971.598	5.33242
971.599	5.33571
971.6	5.33899
971.601	5.34227
971.602	5.34554
971.603	5.34882
971.604	5.35208
971.605	5.35534
971.606	5.3586
971.607	5.36186
971.608	5.36511
971.609	5.36836
971.61	5.3716
971.611	5.37484
971.612	5.37808
971.613	5.38131
971.614	5.38454
971.615	5.38776
971.616	5.39098
971.617	5.39419
971.618	5.3974
971.619	5.40061
971.62	5.40381
971.621	5.40701
971.622	5.4102
971.623	5.41339
971.624	5.41657
971.625	5.41975
971.626	5.42293
971.627	5.4261
971.628	5.42927
971.629	5.43243
971.63	5.43559
971.631	5.43875
971.632	5.4419
971.633	5.44505
971.634	5.44819
971.635	5.45133
971.636	5.45447
971.637	5.4576
971.638	5.46073
971.639	5.46385
971.64	5.46697
971.641	5.47009
971.642	5.4732
971.643	5.47631
971.644	5.47941
971.645	5.48251
971.646	5.4856
971.647	5.4887
971.648	5.49178
971.649	5.49487
971.65	5.49795
971.651	5.50102
971.652	5.5041
971.653	5.50716
971.654	5.51023
971.655	5.51328
971.656	5.51634
971.657	5.51939
971.658	5.52243
971.659	5.52547
971.66	5.52851
971.661	5.53154
971.662	5.53457
971.663	5.5376
971.664	5.54062
971.665	5.54363
971.666	5.54665
971.667	5.54966
971.668	5.55266
971.669	5.55566
971.67	5.55866
971.671	5.56165
971.672	5.56464
971.673	5.56762
971.674	5.57061
